world_rank,university_name,total_score
1,California Institute of Technology,
2,University of Oxford,
3,Stanford University,
4,University of Cambridge,
5,Massachusetts Institute of Technology,
6,Harvard University,
7,Princeton University,
8,Imperial College London,
9,ETH Zurich – Swiss Federal Institute of Technology Zurich,
10,University of Chicago,
11,Johns Hopkins University,
12,Yale University,
13,"University of California, Berkeley",
14,University College London,
15,Columbia University,
16,"University of California, Los Angeles",
17,University of Pennsylvania,
18,Cornell University,
19,University of Toronto,
20,Duke University,
21,University of Michigan,
22,Carnegie Mellon University,
23,London School of Economics and Political Science,
24,University of Edinburgh,
25,Northwestern University,
26,National University of Singapore,
27,King’s College London,
28,Karolinska Institute,
29,LMU Munich,
30,New York University,
31,École Polytechnique Fédérale de Lausanne,
32,University of Washington,
33,University of Melbourne,
34,University of British Columbia,
35,KU Leuven,
36,University of Illinois at Urbana-Champaign,
37,Heidelberg University,
38,McGill University,
39,"University of California, San Diego",
39,"University of California, Santa Barbara",
41,Georgia Institute of Technology,
42,Peking University,
43,University of Tokyo,
44,"University of California, Davis",
44,University of Hong Kong,
46,University of Texas at Austin,
47,Tsinghua University,
47,Wageningen University and Research Center,
49,Humboldt University of Berlin,
50,University of Wisconsin-Madison,
51,Brown University,
52,Australian National University,
53,Technical University of Munich,
54,École Normale Supérieure,
55,Nanyang Technological University,
56,University of Manchester,
56,University of Sydney,
58,University of Amsterdam,
59,Hong Kong University of Science and Technology,
60,The University of Queensland,
60,Washington University in St Louis,
62,Utrecht University,
63,University of North Carolina at Chapel Hill,
64,Boston University,
65,Delft University of Technology,
65,University of Minnesota,
67,Leiden University,
68,University of Southern California,
69,University of Bristol,
70,Durham University,
71,Erasmus University Rotterdam,
72,Free University of Berlin,
73,Monash University,
74,University of Groningen,
75,Pennsylvania State University,
76,University of Glasgow,
76,University of Helsinki,
78,University of Tübingen,
79,University of Pittsburgh,
80,University of Warwick,
81,Uppsala University,
82,University of Copenhagen,
82,University of New South Wales,
84,University of Freiburg,
85,Seoul National University,
86,University of St Andrews,
87,Vanderbilt University,
88,Kyoto University,
88,Maastricht University,
90,Emory University,
90,Lund University,
90,Ohio State University,
93,University of Exeter,
94,University of Bonn,
94,Georgetown University,
94,McMaster University,
97,University of Sheffield,
98,Queen Mary University of London,
99,University of Göttingen,
99,Michigan State University,
101,University of Basel,
101,École Polytechnique,
101,Rice University,
104,Dartmouth College,
104,University of Zurich,
106,Aarhus University,
106,"University of California, Irvine",
106,University of Mannheim,
108,University of Notre Dame,
109,University of Western Australia,
110,RWTH Aachen University,
110,University of Southampton,
112,Scuola Normale Superiore di Pisa,
113,University of Montreal,
113,Pierre and Marie Curie University,
113,Purdue University,
116,Pohang University of Science and Technology,
117,"University of Maryland, College Park",
118,Ghent University,
119,University of Birmingham,
120,University of Bern,
120,University of Cape Town,
120,University of Florida,
123,University of Erlangen-Nuremberg,
123,"Rutgers, the State University of New Jersey",
125,University of Münster,
125,Radboud University Nijmegen,
127,University of Colorado Boulder,
127,Tufts University,
129,"Royal Holloway, University of London",
130,Lancaster University,
131,University of Geneva,
131,University of York,
133,Case Western Reserve University,
133,University of Leeds,
135,University of Oslo,
136,Stockholm University,
137,University of Alberta,
138,Chinese University of Hong Kong,
138,Karlsruhe Institute of Technology,
140,University of Sussex,
141,University of Massachusetts,
142,University of Vienna,
143,University of Nottingham,
144,"University of California, Santa Cruz",
144,University of Lausanne,
146,Autonomous University of Barcelona,
147,University of Virginia,
148,Korea Advanced Institute of Science and Technology (KAIST),
149,University of Adelaide,
149,University of East Anglia,
149,University of Twente,
153,Sungkyunkwan University (SKKU),
154,VU University Amsterdam,
155,KTH Royal Institute of Technology,
156,University of Cologne,
157,University of Liverpool,
158,TU Dresden,
158,University of Rochester,
160,Trinity College Dublin,
161,Lomonosov Moscow State University,
161,University of Miami,
163,University of Arizona,
164,Pompeu Fabra University,
164,University of Reading,
164,Yeshiva University,
167,"University of California, Riverside",
167,University of Leicester,
167,National Taiwan University,
167,Technical University of Denmark,
167,Université Catholique de Louvain,
172,University of Aberdeen,
172,University of Auckland,
174,University of Barcelona,
175,University of Konstanz,
176,Eindhoven University of Technology,
176,University College Dublin,
178,Hebrew University of Jerusalem,
179,University of Waterloo,
180,University of Gothenburg,
180,Scuola Superiore Sant’Anna,
182,University of Bergen,
182,Cardiff University,
182,University of Utah,
185,Brandeis University,
185,University of Dundee,
185,University of Würzburg,
188,Paris-Sud University,
189,Arizona State University,
190,University of Antwerp,
190,Boston College,
192,Ulm University,
193,University of Luxembourg,
193,Texas A&M University,
195,Charité - Universitätsmedizin Berlin,
196,Newcastle University,
196,"St George’s, University of London",
198,University of Trento,
199,Paris Diderot University – Paris 7,
200,Queen’s University Belfast,
201-250,Aalborg University,
201-250,"Birkbeck, University of London",
201-250,University of Bologna,
201-250,University at Buffalo,
201-250,University of Calgary,
201-250,Chalmers University of Technology,
201-250,City University of Hong Kong,
201-250,Copenhagen Business School,
201-250,Dalhousie University,
201-250,University of Duisburg-Essen,
201-250,École Normale Supérieure de Lyon,
201-250,Florida State University,
201-250,University of Fribourg,
201-250,Fudan University,
201-250,George Washington University,
201-250,Goethe University Frankfurt,
201-250,University of Hawai’i at M_noa,
201-250,Hong Kong Polytechnic University,
201-250,University of Illinois at Chicago,
201-250,Indiana University,
201-250,University of Iowa,
201-250,Johannes Gutenberg University of Mainz,
201-250,Joseph Fourier University,
201-250,University of Kiel,
201-250,Laval University,
201-250,Medical University of Vienna,
201-250,Northeastern University,
201-250,Oregon Health and Science University,
201-250,University of Otago,
201-250,University of Ottawa,
201-250,Paris Descartes University,
201-250,Peter the Great St Petersburg Polytechnic University,
201-250,Polytechnic University of Milan,
201-250,Royal Veterinary College,
201-250,Rush University,
201-250,Sapienza University of Rome,
201-250,University of Science and Technology of China,
201-250,University of South Florida,
201-250,Stony Brook University,
201-250,University of Stuttgart,
201-250,Swedish University of Agricultural Sciences,
201-250,Technical University of Darmstadt,
201-250,University of Technology Sydney,
201-250,Tel Aviv University,
201-250,University of Texas at Dallas,
201-250,Tilburg University,
201-250,Tohoku University,
201-250,Tokyo Institute of Technology,
201-250,University of Victoria,
201-250,Wake Forest University,
201-250,University of Western Ontario,
201-250,William & Mary,
201-250,University of the Witwatersrand,
251-300,Aalto University,
251-300,Aix-Marseille University,
251-300,University of Bath,
251-300,Bayreuth University,
251-300,Bielefeld University,
251-300,University of Bordeaux,
251-300,Charles Darwin University,
251-300,Colorado School of Mines,
251-300,Colorado State University,
251-300,University of Delaware,
251-300,Flinders University,
251-300,University of Georgia,
251-300,Griffith University,
251-300,University of Iceland,
251-300,Indian Institute of Science,
251-300,Iowa State University,
251-300,James Cook University,
251-300,Justus Liebig University Giessen,
251-300,King Abdulaziz University,
251-300,Koç University,
251-300,Korea University,
251-300,University of Liège,
251-300,Linköping University,
251-300,Nanjing University,
251-300,National Tsing Hua University,
251-300,"National University of Ireland, Galway",
251-300,University of Newcastle,
251-300,North Carolina State University,
251-300,Oregon State University,
251-300,Osaka University,
251-300,Queen’s University,
251-300,Queensland University of Technology,
251-300,Rensselaer Polytechnic Institute,
251-300,Royal College of Surgeons in Ireland,
251-300,Ruhr University Bochum,
251-300,Saint Louis University,
251-300,University of São Paulo,
251-300,Simon Fraser University,
251-300,University of Surrey,
251-300,Syracuse University,
251-300,University of Tasmania,
251-300,"University of Tennessee, Knoxville",
251-300,Tomsk Polytechnic University,
251-300,Tulane University,
251-300,Umeå University,
251-300,Vienna University of Technology,
251-300,Virginia Polytechnic Institute and State University,
251-300,University of Wollongong,
251-300,Zhejiang University,
301-350,Aberystwyth University,
301-350,University of Alaska Fairbanks,
301-350,Autonomous University of Madrid,
301-350,Bangor University,
301-350,University of Bremen,
301-350,University of Cincinnati,
301-350,University of Connecticut,
301-350,Deakin University,
301-350,University of Essex,
301-350,George Mason University,
301-350,University of Greifswald,
301-350,Gwangju Institute of Science and Technology,
301-350,University of Hohenheim,
301-350,University of Innsbruck,
301-350,Kazan Federal University,
301-350,University of Kent,
301-350,Leibniz University of Hanover,
301-350,Macquarie University,
301-350,Medical College of Wisconsin,
301-350,University of Milan,
301-350,University of Milan-Bicocca,
301-350,Montpellier University,
301-350,Nagoya University,
301-350,University of Naples Federico II,
301-350,National Chiao Tung University,
301-350,National Research Nuclear University MePhI,
301-350,National Taiwan University of Science and Technology (Taiwan Tech),
301-350,University of Navarra,
301-350,University of Nebraska-Lincoln,
301-350,Örebro University,
301-350,University of Oregon,
301-350,University of Padua,
301-350,University of Pavia,
301-350,Plymouth University,
301-350,Shanghai Jiao Tong University,
301-350,University of Southern Denmark,
301-350,Stellenbosch University,
301-350,University of Strasbourg,
301-350,Technical University of Dortmund,
301-350,Technion Israel Institute of Technology,
301-350,Toulouse 1 Capitole University,
301-350,University of Trieste,
301-350,University of Turin,
301-350,University of Turku,
301-350,Vrije Universiteit Brussel,
301-350,V_B - Technical University of Ostrava,
301-350,Yonsei University,
301-350,York University,
351-400,Bilkent University,
351-400,"Binghamton University, State University of New York",
351-400,University of Crete,
351-400,University of Cyprus,
351-400,Drexel University,
351-400,University of Eastern Finland,
351-400,University of Florence,
351-400,University of St Gallen,
351-400,Graz University of Technology,
351-400,University of Guelph,
351-400,Hanyang University,
351-400,Hong Kong Baptist University,
351-400,University of Houston,
351-400,Indian Institute of Technology Bombay,
351-400,Instituto Superior Técnico Lisboa,
351-400,University of Jyväskylä,
351-400,La Trobe University,
351-400,Loughborough University,
351-400,University of Manitoba,
351-400,University of Missouri,
351-400,University of Modena and Reggio Emilia,
351-400,University of Montana,
351-400,"National University of Ireland, Maynooth",
351-400,University of Nebraska Medical Center,
351-400,University of New Mexico,
351-400,Norwegian University of Science and Technology,
351-400,University of Oulu,
351-400,Panthéon-Sorbonne University – Paris 1,
351-400,Polytechnic University of Turin,
351-400,University of Rome III,
351-400,Sabancı University,
351-400,San Diego State University,
351-400,University of South Australia,
351-400,University of South Carolina,
351-400,University of South Dakota,
351-400,State University of Campinas,
351-400,University of Stirling,
351-400,Sun Yat-sen University,
351-400,Swansea University,
351-400,Swinburne University of Technology,
351-400,University of Tartu,
351-400,Temple University,
351-400,University of Texas at San Antonio,
351-400,UiT The Arctic University of Norway,
351-400,Université Libre de Bruxelles,
351-400,Lille 2 University – Health and Law,
351-400,University College Cork,
351-400,Verona University,
351-400,Victoria University of Wellington,
351-400,Washington State University,
351-400,Wayne State University,
401-500,American University,
401-500,Aston University,
401-500,University of Aveiro,
401-500,University of Bari Aldo Moro,
401-500,Bar-Ilan University,
401-500,Bournemouth University,
401-500,University of Brescia,
401-500,Brno University of Technology,
401-500,Brunel University London,
401-500,Ca’ Foscari University of Venice,
401-500,University of Cagliari,
401-500,University of Canterbury,
401-500,Catholic University of the Sacred Heart,
401-500,Charles University in Prague,
401-500,"China Medical University, Taiwan",
401-500,City University London,
401-500,Claude Bernard University Lyon 1,
401-500,University of Coimbra,
401-500,Complutense University of Madrid,
401-500,Concordia University,
401-500,Curtin University,
401-500,Dublin City University,
401-500,East China University of Science and Technology,
401-500,Ewha Womans University,
401-500,Federico Santa María Technical University,
401-500,University of Ferrara,
401-500,Florida International University,
401-500,University of Genoa,
401-500,Georgia State University,
401-500,University of Graz,
401-500,Heriot-Watt University,
401-500,Hokkaido University,
401-500,Howard University,
401-500,University of Hull,
401-500,University of Idaho,
401-500,Indian Institute of Technology Delhi,
401-500,Indian Institute of Technology Kharagpur,
401-500,Indian Institute of Technology Madras,
401-500,University of Ioannina,
401-500,Iran University of Science and Technology,
401-500,Johannes Kepler University of Linz,
401-500,University of Kaiserslautern,
401-500,Keele University,
401-500,University of KwaZulu-Natal,
401-500,Kyung Hee University,
401-500,Kyushu University,
401-500,Lehigh University,
401-500,Louisiana State University,
401-500,University of Macau,
401-500,Makerere University,
401-500,Marche Polytechnic University,
401-500,"University of Maryland, Baltimore County",
401-500,Murdoch University,
401-500,University of Nantes,
401-500,National and Kapodistrian University of Athens,
401-500,National Autonomous University of Mexico,
401-500,National Cheng Kung University,
401-500,National Institute of Applied Sciences of Lyon (INSA Lyon),
401-500,National Yang-Ming University,
401-500,University of Neuchâtel,
401-500,New University of Lisbon,
401-500,University of Nice Sophia Antipolis,
401-500,Novosibirsk State University,
401-500,The Open University,
401-500,Oxford Brookes University,
401-500,University of Palermo,
401-500,University of Parma,
401-500,University of Pisa,
401-500,Polytechnic University of Catalonia,
401-500,Pontifical Catholic University of Chile,
401-500,University of Porto,
401-500,University of Portsmouth,
401-500,RMIT University,
401-500,University of Rome II – Tor Vergata,
401-500,University of Rovira i Virgili,
401-500,Saint Petersburg State University,
401-500,University of Salento,
401-500,University of San Francisco,
401-500,University of Saskatchewan,
401-500,Sharif University of Technology,
401-500,University of Siena,
401-500,Southern Cross University,
401-500,State University of New York Albany,
401-500,University of Strathclyde,
401-500,University of Tampere,
401-500,Tampere University of Technology,
401-500,Tokyo Medical and Dental University (TMDU),
401-500,Tokyo Metropolitan University,
401-500,University of Tsukuba,
401-500,University of Ulsan,
401-500,Ulster University,
401-500,Université du Québec à Montréal,
401-500,Universiti Teknologi Malaysia,
401-500,University of Urbino Carlo Bo,
401-500,University of Valencia,
401-500,University of Waikato,
401-500,Western Sydney University,
401-500,Wuhan University,
401-500,Xiamen University,
501-600,American University of Beirut,
501-600,Amirkabir University of Technology,
501-600,"University of the Andes, Colombia",
501-600,University of Arkansas,
501-600,Auburn University,
501-600,Babe_-Bolyai University,
501-600,University of the Basque Country,
501-600,Bauman Moscow State Technical University,
501-600,Ben-Gurion University of the Negev,
501-600,Blaise Pascal University,
501-600,Bo_aziçi University,
501-600,University of Burgundy,
501-600,University of Canberra,
501-600,Carleton University,
501-600,University of Catania,
501-600,Central Queensland University,
501-600,University of Chile,
501-600,China Agricultural University,
501-600,Chung-Ang University,
501-600,Czech Technical University in Prague,
501-600,De Montfort University,
501-600,East China Normal University,
501-600,Edith Cowan University,
501-600,Federal University of Rio de Janeiro,
501-600,University of Granada,
501-600,University of Haifa,
501-600,Harbin Institute of Technology,
501-600,University of Hertfordshire,
501-600,Hiroshima University,
501-600,Huazhong University of Science and Technology,
501-600,Indian Institute of Technology Guwahati,
501-600,Indian Institute of Technology Kanpur,
501-600,Indian Institute of Technology Roorkee,
501-600,Isfahan University of Technology,
501-600,Istanbul Technical University,
501-600,Jadavpur University,
501-600,Kanazawa University,
501-600,Kansas State University,
501-600,Keio University,
501-600,Kent State University,
501-600,King Fahd University of Petroleum and Minerals,
501-600,King Saud University,
501-600,University of La Laguna,
501-600,Lappeenranta University of Technology,
501-600,University of Limerick,
501-600,University of Lisbon,
501-600,Liverpool John Moores University,
501-600,Mahidol University,
501-600,Manchester Metropolitan University,
501-600,University of Maribor,
501-600,Masaryk University,
501-600,Massey University,
501-600,Memorial University of Newfoundland,
501-600,Middle East Technical University,
501-600,University of Minho,
501-600,Missouri University of Science and Technology,
501-600,Montana State University,
501-600,Monterrey Institute of Technology and Higher Education,
501-600,National Central University,
501-600,National Sun Yat-Sen University,
501-600,National Taiwan Normal University,
501-600,National Technical University of Athens,
501-600,New Jersey Institute of Technology,
501-600,New Mexico State University,
501-600,University of North Carolina at Greensboro,
501-600,Oklahoma State University,
501-600,Osaka City University,
501-600,Otto von Guericke University of Magdeburg,
501-600,University of Oviedo,
501-600,Palack_ University in Olomouc,
501-600,Panjab University,
501-600,Paris Dauphine University,
501-600,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),
501-600,Portland State University,
501-600,University of Pretoria,
501-600,Pusan National University,
501-600,Quaid-i-azam University,
501-600,University of Regina,
501-600,Renmin University of China,
501-600,University of Rennes 1,
501-600,University of Salamanca,
501-600,University of Santiago de Compostela,
501-600,Semmelweis University,
501-600,University of Seville,
501-600,Université de Sherbrooke,
501-600,Soochow University,
501-600,South China University of Technology,
501-600,Tallinn University of Technology,
501-600,Tehran University of Medical Sciences,
501-600,University of Texas at Arlington,
501-600,Tianjin University,
501-600,Tokyo University of Agriculture and Technology,
501-600,University of Toledo,
501-600,Tongji University,
501-600,University of Tulsa,
501-600,United Arab Emirates University,
501-600,University of Warsaw,
501-600,University of Wisconsin-Milwaukee,
501-600,Xi’an Jiaotong University,
501-600,University of Zaragoza,
601-800,University of A Coruña,
601-800,Adam Mickiewicz University,
601-800,AGH University of Science and Technology,
601-800,Ajou University,
601-800,University of Alcalá,
601-800,Alexandria University,
601-800,Alexandru Ioan Cuza University,
601-800,Aligarh Muslim University,
601-800,American University of Sharjah,
601-800,Amrita University,
601-800,Anadolu University,
601-800,Andhra University,
601-800,University of Antioquia,
601-800,Aristotle University of Thessaloniki,
601-800,"Asia University, Taiwan",
601-800,Athens University of Economics and Business,
601-800,Auckland University of Technology,
601-800,Austral University of Chile,
601-800,Beijing Institute of Technology,
601-800,Belarusian State University,
601-800,University of Belgrade,
601-800,"Birla Institute of Technology and Science, Pilani",
601-800,University of Bradford,
601-800,University of Brasília,
601-800,University of Brighton,
601-800,University of Bucharest,
601-800,Budapest University of Technology and Economics,
601-800,Cairo University,
601-800,University of Calcutta,
601-800,"California State University, Long Beach",
601-800,Capital Medical University,
601-800,University of Castilla-La Mancha,
601-800,University of Central Lancashire,
601-800,University of Cergy-Pontoise,
601-800,Chang Gung University,
601-800,Carlos III University of Madrid,
601-800,"University of Chemistry and Technology, Prague",
601-800,Chiang Mai University,
601-800,Chiba University,
601-800,China University of Geosciences (Wuhan),
601-800,China University of Petroleum (Beijing),
601-800,Chonbuk National University,
601-800,Chongqing University,
601-800,Chonnam National University,
601-800,Chulalongkorn University,
601-800,Chung Yuan Christian University,
601-800,Chungnam National University,
601-800,Clemson University,
601-800,Comenius University in Bratislava,
601-800,Coventry University,
601-800,Dalian University of Technology,
601-800,University of Debrecen,
601-800,University of Delhi,
601-800,University of Dhaka,
601-800,Dublin Institute of Technology,
601-800,Ehime University,
601-800,University of Electronic Science and Technology of China,
601-800,Eötvös Loránd University,
601-800,Erciyes University,
601-800,Federal University of Bahia,
601-800,Federal University of Minas Gerais,
601-800,Federal University of Paraná (UFPR),
601-800,Federal University of Rio Grande do Sul,
601-800,Federal University of Santa Catarina,
601-800,Federal University of São Carlos,
601-800,Federal University of Viçosa,
601-800,Federal University of Lavras,
601-800,Feng Chia University,
601-800,Florida Institute of Technology,
601-800,Fu Jen Catholic University,
601-800,Gda_sk University of Technology,
601-800,University of Ghana,
601-800,Gifu University,
601-800,Glasgow Caledonian University,
601-800,University of Greenwich,
601-800,Hacettepe University,
601-800,University of Huddersfield,
601-800,Hunan University,
601-800,University of Ibadan,
601-800,University of Indonesia,
601-800,Inha University,
601-800,I-Shou University,
601-800,Istanbul University,
601-800,Jagiellonian University,
601-800,Jilin University,
601-800,University of Jordan,
601-800,Jordan University of Science and Technology,
601-800,Juntendo University,
601-800,K.N. Toosi University of Technology,
601-800,Kaohsiung Medical University,
601-800,Khon Kaen University,
601-800,King Mongkut’s University of Technology Thonburi,
601-800,Kingston University,
601-800,Kinki University,
601-800,Kobe University,
601-800,Konkuk University,
601-800,Kumamoto University,
601-800,Kyungpook National University,
601-800,Kyushu Institute of Technology,
601-800,University of Latvia,
601-800,Lille 1 University – Science and Technology,
601-800,University of Lincoln,
601-800,University of Ljubljana,
601-800,University of Marrakech Cadi Ayyad,
601-800,Miami University,
601-800,Middlesex University,
601-800,Moscow Institute of Physics and Technology,
601-800,University of Murcia,
601-800,Nagasaki University,
601-800,University of Nairobi,
601-800,National Chengchi University,
601-800,National Chung Cheng University,
601-800,National Chung Hsing University,
601-800,National Taipei University of Technology,
601-800,National Taiwan Ocean University,
601-800,National University of Córdoba,
601-800,National University of Science and Technology (MISiS),
601-800,National University of Sciences and Technology,
601-800,Niigata University,
601-800,Northumbria University,
601-800,Northwestern Polytechnical University,
601-800,Nottingham Trent University,
601-800,Oakland University,
601-800,Ocean University of China,
601-800,Ohio University,
601-800,Okayama University,
601-800,Osaka Prefecture University,
601-800,University of Pardubice,
601-800,University of Paris North – Paris 13,
601-800,Paris-Sorbonne University – Paris 4,
601-800,University of Patras,
601-800,University of Pécs,
601-800,Polytechnic University of Valencia,
601-800,Pontifical Catholic University of Paraná,
601-800,Pontifical Catholic University of Rio Grande do Sul (PUCRS),
601-800,Pontifical Catholic University of Valparaíso,
601-800,Prince of Songkla University,
601-800,Qatar University,
601-800,Rio de Janeiro State University (UERJ),
601-800,Rochester Institute of Technology,
601-800,Saitama University,
601-800,University of Salford,
601-800,"University of Santiago, Chile (USACH)",
601-800,São Paulo State University (UNESP),
601-800,Savitribai Phule Pune University,
601-800,University of Science and Technology Beijing,
601-800,Sejong University,
601-800,University of Seoul,
601-800,Shahid Beheshti University,
601-800,Shanghai University,
601-800,Shantou University,
601-800,Sheffield Hallam University,
601-800,Shinshu University,
601-800,Showa University,
601-800,Sichuan University,
601-800,University of Silesia in Katowice,
601-800,Slovak University of Technology in Bratislava,
601-800,Sogang University,
601-800,Sophia University,
601-800,University of South Africa,
601-800,Southern Federal University,
601-800,University of Southern Mississippi,
601-800,University of Southern Queensland,
601-800,Suez Canal University,
601-800,Sultan Qaboos University,
601-800,Suranaree University of Technology,
601-800,University of Szeged,
601-800,Taipei Medical University,
601-800,Taras Shevchenko National University of Kyiv,
601-800,Technical University of Madrid,
601-800,University of Tehran,
601-800,University of Texas at El Paso,
601-800,Texas Tech University,
601-800,Tokai University,
601-800,Tokushima University,
601-800,Tokyo University of Marine Science and Technology,
601-800,Tokyo University of Science,
601-800,Tomsk State University,
601-800,Tottori University,
601-800,Toyohashi University of Technology,
601-800,Universiti Kebangsaan Malaysia,
601-800,Universiti Putra Malaysia,
601-800,Universiti Sains Malaysia,
601-800,Universiti Teknologi MARA,
601-800,Ural Federal University,
601-800,V.N. Karazin Kharkiv National University,
601-800,University of Vigo,
601-800,Vilnius University,
601-800,Warsaw University of Technology,
601-800,Waseda University,
601-800,University of West Bohemia,
601-800,University of the West of England,
601-800,West University of Timi_oara,
601-800,University of Westminster,
601-800,Xidian University,
601-800,Yeungnam University,
601-800,Yıldız Technical University,
601-800,Yokohama City University,
601-800,Yokohama National University,
601-800,Yuan Ze University,