,year,D_cancel,A_cancel,D_divert,A_divert,D_4met,A_4met,%on/t_gate_D,%on/t_ap_D,%on/t_gate_A,avg_taxi_out_time,avg_taxi_out_del,avg_ap_D_del,avg_airborne_del,avg_taxi_in_del,avg_block_del,avg_gate_A_del,Chg_D_cancel,Chg_A_cancel,Chg_D_divert,Chg_A_divert,Chg_D_4met,Chg_A_4met,Chg_%on/t_gate_D,Chg_%on/t_ap_D,Chg_%on/t_gate_A,Chg_avg_taxi_out_time,Chg_avg_taxi_out_del,Chg_avg_ap_D_del,Chg_avg_airborne_del,Chg_avg_taxi_in_del,Chg_avg_block_del,Chg_avg_gate_A_del
year,1.0,-0.0723708538672,-0.0690174107286,-0.0169104464602,-0.0314011912509,-0.0679506448683,-0.0676982519371,-0.0129163973114,0.0142988357159,0.0666578622602,-0.0508170018798,-0.0984820856388,0.00168166029486,-0.220792881472,-0.0229698250262,-0.185443135508,-0.0372334591737,-0.194809617976,-0.194061897606,-0.201744977991,-0.144565627885,-0.044964730912,-0.0574847940534,0.0076767753121,0.0569460284673,0.15159973995,-0.143455339777,-0.0837360704041,-0.0680366001102,-0.306529318813,0.0299093634713,-0.240902482627,-0.117611708984
D_cancel,-0.0723708538672,1.0,0.997453662638,0.795233765477,0.791198799884,0.387452401771,0.387466697759,-0.0534385529103,-0.154778217738,0.0134330481913,0.197425962919,0.222927017165,0.165835748184,0.0396578462838,0.347691713112,0.0905158566966,0.0270640676617,0.547262567679,0.567187617823,0.230903558736,0.30758838815,-0.0033613149994,0.00586254262711,0.0185048241512,-0.039979657203,0.0208054655388,0.112740919132,0.117601552721,0.0476659433553,0.00608002179399,0.0387430912522,0.0204532991147,-0.00452260790636
A_cancel,-0.0690174107286,0.997453662638,1.0,0.813416850546,0.792827785944,0.396482343187,0.396467523915,-0.0551086171319,-0.15791741747,0.0175606652811,0.197522171418,0.223852779456,0.166766582319,0.045702395516,0.348293497023,0.0868937311999,0.0232769662634,0.544762188558,0.565064807346,0.229028496377,0.303926404412,-0.0040361612904,0.00469526774999,0.0158079620352,-0.0419552278675,0.0196642905043,0.111297715345,0.11584224818,0.0521604545225,0.00436853778752,0.0343966524344,0.0164873545268,-0.000645124686062
D_divert,-0.0169104464602,0.795233765477,0.813416850546,1.0,0.840500826932,0.476758743123,0.476846591514,-0.0439941519485,-0.176866000806,0.0370794509997,0.278975065115,0.273370313552,0.190103585537,0.0554642659634,0.404853734453,0.108552854378,0.0181376845317,0.365801272381,0.367238863823,0.199883931776,0.229909770394,0.00764312469789,0.0172352618894,0.0613754668712,-0.00250918831757,0.059847908343,0.153609044987,0.145257545177,0.0621325336601,-0.0318712426454,0.0401443808679,-0.00854731045406,-0.0180603988802
A_divert,-0.0314011912509,0.791198799884,0.792827785944,0.840500826932,1.0,0.479199572117,0.480540821565,-0.0575794518685,-0.163013475783,0.0228414136225,0.242009728749,0.238341826138,0.187807812712,0.0265418092332,0.465713644209,0.125726958839,0.0450834626229,0.335371725263,0.329112313547,0.146919934458,0.226631197027,0.0129196381381,0.024326473382,0.0762083894164,-0.00552024293033,0.0674560977916,0.150137612455,0.137080072079,0.046882164686,-0.04183827087,0.0663467952108,0.00631832319009,-0.00556651284361
D_4met,-0.0679506448683,0.387452401771,0.396482343187,0.476758743123,0.479199572117,1.0,0.999811609333,0.0485560048919,-0.292533117658,0.153150096092,0.650397409981,0.619999949247,0.300098069301,0.374799066826,0.819060854471,0.324404097915,0.0222876066776,0.0949228130097,0.0480608624158,-0.0156184671883,0.0390526506545,0.0646285162388,0.0926477425578,0.0728886130884,-0.0526936138125,0.077289314941,0.317123453319,0.22481124828,0.0938176127393,0.139521674994,0.0585967723098,0.151937313771,0.0269406567127
A_4met,-0.0676982519371,0.387466697759,0.396467523915,0.476846591514,0.480540821565,0.999811609333,1.0,0.0484991579314,-0.292286807058,0.153135453221,0.648732495828,0.619639928883,0.299296897978,0.373977260523,0.818017037787,0.321438979978,0.0214798576934,0.094066771657,0.0474180495394,-0.0153917336406,0.0389894655187,0.0634245923785,0.0914715173789,0.0725202898374,-0.0521334833948,0.0772925226558,0.314588068532,0.223639996564,0.0934687683643,0.137429856555,0.0582779832031,0.149602875437,0.0270166180534
%on/t_gate_D,-0.0129163973114,-0.0534385529103,-0.0551086171319,-0.0439941519485,-0.0575794518685,0.0485560048919,0.0484991579314,1.0,0.844182483962,0.866470138565,-0.0351196676717,-0.0259535784816,-0.784380774085,-0.334040257376,0.0263737137287,-0.407951412374,-0.785841960847,-0.0594203832239,-0.0676095715514,-0.0534650666385,-0.039023262867,-0.100608652218,-0.111173496368,0.670139543549,0.526935808472,0.546832806743,-0.0882572695825,-0.0441624572471,-0.484630845934,-0.273335574541,0.00444233187945,-0.238141381592,-0.445282794753
%on/t_ap_D,0.0142988357159,-0.154778217738,-0.15791741747,-0.176866000806,-0.163013475783,-0.292533117658,-0.292286807058,0.844182483962,1.0,0.767448902009,-0.516636941985,-0.548536072676,-0.959182208643,-0.58329038372,-0.33803382537,-0.602025361275,-0.805335644597,-0.0760486653549,-0.0664321771232,-0.0239858253387,-0.0337583076677,-0.101233219485,-0.118265203696,0.555127617803,0.557584747596,0.484481941195,-0.346804743354,-0.243308392623,-0.573261772223,-0.360907231965,-0.0260758771568,-0.34828073981,-0.474512463802
%on/t_gate_A,0.0666578622602,0.0134330481913,0.0175606652811,0.0370794509997,0.0228414136225,0.153150096092,0.153135453221,0.866470138565,0.767448902009,1.0,-0.110614542602,-0.110115678289,-0.76103637535,-0.34862400657,0.0535377512866,-0.569833015452,-0.937005123355,-0.0404108626528,-0.0453720982855,-0.0459560060249,-0.0152155982366,-0.119357262095,-0.129820917538,0.593805483453,0.498388218226,0.660439849467,-0.165572015942,-0.125987143266,-0.49988330518,-0.323628413876,-0.0427874613022,-0.379216245467,-0.571678839455
avg_taxi_out_time,-0.0508170018798,0.197425962919,0.197522171418,0.278975065115,0.242009728749,0.650397409981,0.648732495828,-0.0351196676717,-0.516636941985,-0.110614542602,1.0,0.922051561521,0.574084438564,0.564655336195,0.690718607186,0.549207267732,0.322316621389,0.000594255304639,-0.0273797298873,-0.0634465936374,-0.030772268378,0.0513722122352,0.0686058270199,0.0458564555057,-0.126209823122,-0.0154602360496,0.533068097777,0.349641625385,0.256532713128,0.247491768371,0.0643237597569,0.260809891832,0.163475949236
avg_taxi_out_del,-0.0984820856388,0.222927017165,0.223852779456,0.273370313552,0.238341826138,0.619999949247,0.619639928883,-0.0259535784816,-0.548536072676,-0.110115678289,0.922051561521,1.0,0.585378083315,0.578854509299,0.68928955325,0.518953441556,0.309343500156,0.0538947568402,0.0268723745932,-0.024763135908,0.00617453609495,0.0520806690508,0.0705100819262,-0.00624458086983,-0.236084417376,-0.0878075580268,0.547227231288,0.420327995759,0.350312967473,0.305010400134,0.0670319703062,0.33179810103,0.237393268829
avg_ap_D_del,0.00168166029486,0.165835748184,0.166766582319,0.190103585537,0.187807812712,0.300098069301,0.299296897978,-0.784380774085,-0.959182208643,-0.76103637535,0.574084438564,0.585378083315,1.0,0.585641624084,0.367341764998,0.626123520399,0.861790416221,0.0664958195537,0.0555732300845,0.0289211054902,0.039215013251,0.098063987279,0.118166948077,-0.501281170347,-0.524493781789,-0.46594529121,0.387754507787,0.266613152037,0.594456831258,0.380356836844,0.0451427595757,0.375003263597,0.514447639887
avg_airborne_del,-0.220792881472,0.0396578462838,0.045702395516,0.0554642659634,0.0265418092332,0.374799066826,0.373977260523,-0.334040257376,-0.58329038372,-0.34862400657,0.564655336195,0.578854509299,0.585641624084,1.0,0.288462394521,0.547457150147,0.4470504362,-0.0197724850931,-0.0389257072759,-0.0516943730797,-0.0558681633049,0.0613933494891,0.0773387321956,-0.250042670681,-0.331110174032,-0.257585047197,0.32344388622,0.243896548904,0.398157913315,0.635234084431,0.00830091736579,0.304643230529,0.316383460329
avg_taxi_in_del,-0.0229698250262,0.347691713112,0.348293497023,0.404853734453,0.465713644209,0.819060854471,0.818017037787,0.0263737137287,-0.33803382537,0.0535377512866,0.690718607186,0.68928955325,0.367341764998,0.288462394521,1.0,0.422953198938,0.123611855021,0.0412551410901,0.0111460598525,-0.0294517624646,0.00107332034483,0.0292271541959,0.0475525237762,0.0576237168143,-0.0988258995568,0.000899094156526,0.397838848211,0.301118165536,0.160398595837,0.158933196504,0.13028106193,0.262364266321,0.103034682603
avg_block_del,-0.185443135508,0.0905158566966,0.0868937311999,0.108552854378,0.125726958839,0.324404097915,0.321438979978,-0.407951412374,-0.602025361275,-0.569833015452,0.549207267732,0.518953441556,0.626123520399,0.547457150147,0.422953198938,1.0,0.661406809594,0.0392523940173,0.0247645552414,0.000261572841184,-0.0180294433358,0.152309568663,0.174430013424,-0.289969571443,-0.392471303819,-0.452679789165,0.468574939182,0.36789408688,0.427571455259,0.46680780432,0.161915050112,0.690910512148,0.475425454478
avg_gate_A_del,-0.0372334591737,0.0270640676617,0.0232769662634,0.0181376845317,0.0450834626229,0.0222876066776,0.0214798576934,-0.785841960847,-0.805335644597,-0.937005123355,0.322316621389,0.309343500156,0.861790416221,0.4470504362,0.123611855021,0.661406809594,1.0,0.0263695741205,0.0213490777533,0.0275257679289,0.0116069143358,0.118980847567,0.133836006932,-0.525563805033,-0.484819389874,-0.599747110279,0.270349946159,0.182087623502,0.53690280106,0.355517405533,0.050173383872,0.432419899852,0.61503124763
Chg_D_cancel,-0.194809617976,0.547262567679,0.544762188558,0.365801272381,0.335371725263,0.0949228130097,0.094066771657,-0.0594203832239,-0.0760486653549,-0.0404108626528,0.000594255304639,0.0538947568402,0.0664958195537,-0.0197724850931,0.0412551410901,0.0392523940173,0.0263695741205,1.0,0.965325833049,0.653659319967,0.606647429168,0.0248969324445,0.0390553412443,-0.0808011645651,-0.115327916485,-0.0624026542522,0.105829425699,0.146187614424,0.101792422002,-0.00298729462984,0.0505635985715,0.0320045157775,0.0323368466662
Chg_A_cancel,-0.194061897606,0.567187617823,0.565064807346,0.367238863823,0.329112313547,0.0480608624158,0.0474180495394,-0.0676095715514,-0.0664321771232,-0.0453720982855,-0.0273797298873,0.0268723745932,0.0555732300845,-0.0389257072759,0.0111460598525,0.0247645552414,0.0213490777533,0.965325833049,1.0,0.693106864977,0.622606031926,0.0161273955359,0.0272836465013,-0.0844097411652,-0.106810720551,-0.05880847645,0.0821278581729,0.118136291909,0.0933725229752,0.000302423141759,0.0368150503235,0.0396840550596,0.0294004597024
Chg_D_divert,-0.201744977991,0.230903558736,0.229028496377,0.199883931776,0.146919934458,-0.0156184671883,-0.0153917336406,-0.0534650666385,-0.0239858253387,-0.0459560060249,-0.0634465936374,-0.024763135908,0.0289211054902,-0.0516943730797,-0.0294517624646,0.000261572841184,0.0275257679289,0.653659319967,0.693106864977,1.0,0.721989353817,-0.00157492505991,0.00114563938409,-0.0456556744304,-0.0380059391357,-0.0575379413991,0.0201716194746,0.0471371904238,0.0477026983496,-0.0151970239111,0.0023384969343,0.0404359767401,0.03492970416
Chg_A_divert,-0.144565627885,0.30758838815,0.303926404412,0.229909770394,0.226631197027,0.0390526506545,0.0389894655187,-0.039023262867,-0.0337583076677,-0.0152155982366,-0.030772268378,0.00617453609495,0.039215013251,-0.0558681633049,0.00107332034483,-0.0180294433358,0.0116069143358,0.606647429168,0.622606031926,0.721989353817,1.0,0.016610053821,0.0252565633963,-0.030044776799,-0.0574046754168,-0.0315954765686,0.0447471636642,0.0807581803961,0.0715359489013,-0.0315614824934,0.026879938483,0.0162540899009,0.0373731937741
Chg_D_4met,-0.044964730912,-0.0033613149994,-0.0040361612904,0.00764312469789,0.0129196381381,0.0646285162388,0.0634245923785,-0.100608652218,-0.101233219485,-0.119357262095,0.0513722122352,0.0520806690508,0.098063987279,0.0613933494891,0.0292271541959,0.152309568663,0.118980847567,0.0248969324445,0.0161273955359,-0.00157492505991,0.016610053821,1.0,0.991441360681,-0.0789604071771,-0.114986094684,-0.106626558598,0.223223647663,0.167182542171,0.152321704803,0.148665408147,0.100017167061,0.201848324895,0.101011270057
Chg_A_4met,-0.0574847940534,0.00586254262711,0.00469526774999,0.0172352618894,0.024326473382,0.0926477425578,0.0914715173789,-0.111173496368,-0.118265203696,-0.129820917538,0.0686058270199,0.0705100819262,0.118166948077,0.0773387321956,0.0475525237762,0.174430013424,0.133836006932,0.0390553412443,0.0272836465013,0.00114563938409,0.0252565633963,0.991441360681,1.0,-0.0899855111666,-0.1391370266,-0.116263321803,0.260993626765,0.206960811734,0.182071111075,0.180237581789,0.130190867777,0.23480549296,0.122007662046
Chg_%on/t_gate_D,0.0076767753121,0.0185048241512,0.0158079620352,0.0613754668712,0.0762083894164,0.0728886130884,0.0725202898374,0.670139543549,0.555127617803,0.593805483453,0.0458564555057,-0.00624458086983,-0.501281170347,-0.250042670681,0.0576237168143,-0.289969571443,-0.525563805033,-0.0808011645651,-0.0844097411652,-0.0456556744304,-0.030044776799,-0.0789604071771,-0.0899855111666,1.0,0.833306225789,0.812035286204,-0.0813704465941,-0.110142277226,-0.744161211165,-0.361859419722,-0.00613002927302,-0.293421595248,-0.66637825761
Chg_%on/t_ap_D,0.0569460284673,-0.039979657203,-0.0419552278675,-0.00250918831757,-0.00552024293033,-0.0526936138125,-0.0521334833948,0.526935808472,0.557584747596,0.498388218226,-0.126209823122,-0.236084417376,-0.524493781789,-0.331110174032,-0.0988258995568,-0.392471303819,-0.484819389874,-0.115327916485,-0.106810720551,-0.0380059391357,-0.0574046754168,-0.114986094684,-0.1391370266,0.833306225789,1.0,0.756443462876,-0.469894672897,-0.368329871162,-0.857681744569,-0.500993808177,-0.0803794715074,-0.471226404538,-0.710917579574
Chg_%on/t_gate_A,0.15159973995,0.0208054655388,0.0196642905043,0.059847908343,0.0674560977916,0.077289314941,0.0772925226558,0.546832806743,0.484481941195,0.660439849467,-0.0154602360496,-0.0878075580268,-0.46594529121,-0.257585047197,0.000899094156526,-0.452679789165,-0.599747110279,-0.0624026542522,-0.05880847645,-0.0575379413991,-0.0315954765686,-0.106626558598,-0.116263321803,0.812035286204,0.756443462876,1.0,-0.216676064265,-0.222654066119,-0.727650623098,-0.427828017003,-0.0775787929073,-0.549147833577,-0.869779627441
Chg_avg_taxi_out_time,-0.143455339777,0.112740919132,0.111297715345,0.153609044987,0.150137612455,0.317123453319,0.314588068532,-0.0882572695825,-0.346804743354,-0.165572015942,0.533068097777,0.547227231288,0.387754507787,0.32344388622,0.397838848211,0.468574939182,0.270349946159,0.105829425699,0.0821278581729,0.0201716194746,0.0447471636642,0.223223647663,0.260993626765,-0.0813704465941,-0.469894672897,-0.216676064265,1.0,0.589592869955,0.548429097043,0.497593552422,0.173790356785,0.576393793503,0.397372940085
Chg_avg_taxi_out_del,-0.0837360704041,0.117601552721,0.11584224818,0.145257545177,0.137080072079,0.22481124828,0.223639996564,-0.0441624572471,-0.243308392623,-0.125987143266,0.349641625385,0.420327995759,0.266613152037,0.243896548904,0.301118165536,0.36789408688,0.182087623502,0.146187614424,0.118136291909,0.0471371904238,0.0807581803961,0.167182542171,0.206960811734,-0.110142277226,-0.368329871162,-0.222654066119,0.589592869955,1.0,0.449919368293,0.372684614714,0.716100631257,0.482154359443,0.332439047062
Chg_avg_ap_D_del,-0.0680366001102,0.0476659433553,0.0521604545225,0.0621325336601,0.046882164686,0.0938176127393,0.0934687683643,-0.484630845934,-0.573261772223,-0.49988330518,0.256532713128,0.350312967473,0.594456831258,0.398157913315,0.160398595837,0.427571455259,0.53690280106,0.101792422002,0.0933725229752,0.0477026983496,0.0715359489013,0.152321704803,0.182071111075,-0.744161211165,-0.857681744569,-0.727650623098,0.548429097043,0.449919368293,1.0,0.564424043647,0.125680162324,0.492958689746,0.842654844878
Chg_avg_airborne_del,-0.306529318813,0.00608002179399,0.00436853778752,-0.0318712426454,-0.04183827087,0.139521674994,0.137429856555,-0.273335574541,-0.360907231965,-0.323628413876,0.247491768371,0.305010400134,0.380356836844,0.635234084431,0.158933196504,0.46680780432,0.355517405533,-0.00298729462984,0.000302423141759,-0.0151970239111,-0.0315614824934,0.148665408147,0.180237581789,-0.361859419722,-0.500993808177,-0.427828017003,0.497593552422,0.372684614714,0.564424043647,1.0,0.110054362239,0.566167504819,0.495483652046
Chg_avg_taxi_in_del,0.0299093634713,0.0387430912522,0.0343966524344,0.0401443808679,0.0663467952108,0.0585967723098,0.0582779832031,0.00444233187945,-0.0260758771568,-0.0427874613022,0.0643237597569,0.0670319703062,0.0451427595757,0.00830091736579,0.13028106193,0.161915050112,0.050173383872,0.0505635985715,0.0368150503235,0.0023384969343,0.026879938483,0.100017167061,0.130190867777,-0.00613002927302,-0.0803794715074,-0.0775787929073,0.173790356785,0.716100631257,0.125680162324,0.110054362239,1.0,0.304654036338,0.123325932655
Chg_avg_block_del,-0.240902482627,0.0204532991147,0.0164873545268,-0.00854731045406,0.00631832319009,0.151937313771,0.149602875437,-0.238141381592,-0.34828073981,-0.379216245467,0.260809891832,0.33179810103,0.375003263597,0.304643230529,0.262364266321,0.690910512148,0.432419899852,0.0320045157775,0.0396840550596,0.0404359767401,0.0162540899009,0.201848324895,0.23480549296,-0.293421595248,-0.471226404538,-0.549147833577,0.576393793503,0.482154359443,0.492958689746,0.566167504819,0.304654036338,1.0,0.630633401315
Chg_avg_gate_A_del,-0.117611708984,-0.00452260790636,-0.000645124686062,-0.0180603988802,-0.00556651284361,0.0269406567127,0.0270166180534,-0.445282794753,-0.474512463802,-0.571678839455,0.163475949236,0.237393268829,0.514447639887,0.316383460329,0.103034682603,0.475425454478,0.61503124763,0.0323368466662,0.0294004597024,0.03492970416,0.0373731937741,0.101011270057,0.122007662046,-0.66637825761,-0.710917579574,-0.869779627441,0.397372940085,0.332439047062,0.842654844878,0.495483652046,0.123325932655,0.630633401315,1.0
