,D_cancel,A_cancel,D_divert,A_divert,D_4met,A_4met,pct_oT_gate_D,pct_oT_ap_D,pct_oT_gate_A,avg_taxi_out_time,avg_taxi_out_del,avg_ap_D_del,avg_airborne_del,avg_taxi_in_del,avg_block_del,avg_gate_A_del,Chg_D_cancel,Chg_A_cancel,Chg_D_divert,Chg_A_divert,Chg_D_4met,Chg_A_4met,Chg_pct_oT_gate_D,Chg_pct_oT_ap_D,Chg_pct_oT_gate_A,Chg_avg_taxi_out_time,Chg_avg_taxi_out_del,Chg_avg_ap_D_del,Chg_avg_airborne_del,Chg_avg_taxi_in_del,Chg_avg_block_del,Chg_avg_gate_A_del
D_cancel,1.0,0.999997128799,0.999271908935,0.996313087561,0.999309942427,0.999369840506,0.204219951242,0.678607561194,0.121796366939,0.999992786426,0.999557696399,0.698138905079,0.99930942152,0.999502939018,0.919525035341,0.399853352159,0.0873852822662,0.157438534134,0.501729584906,0.286580161498,0.928155570547,0.930855866165,0.254687980629,0.437608214925,0.434009523311,0.117709526325,0.451273399094,0.299039548631,0.527170753661,0.847608375096,0.49195983084,0.281660815454
A_cancel,0.999997128799,1.0,0.999177612653,0.996104641561,0.999396081245,0.99945202973,0.201873538156,0.676845506411,0.119417528345,0.999980813264,0.999483561892,0.696421219053,0.999217510688,0.99942452309,0.918580562454,0.39765577868,0.084997869008,0.159804526267,0.503801027948,0.284283520364,0.927261009897,0.929977606911,0.257004555599,0.439761655703,0.436167150097,0.120088858543,0.449133653287,0.301325365022,0.525132936757,0.846334395637,0.494044705504,0.283959318348
D_divert,0.999271908935,0.999177612653,1.0,0.998860895819,0.997165217859,0.997287952802,0.241420194889,0.706136897093,0.15957665104,0.999409617247,0.999964561886,0.724946713128,0.999999503782,0.999978013247,0.933850868855,0.434532473215,0.125328714822,0.119646710856,0.468360992638,0.322924233394,0.941680051135,0.944118715595,0.217607697556,0.40298371822,0.399321164011,0.079736052226,0.484992031393,0.262414666925,0.559207801536,0.867236076445,0.458384947712,0.244847394119
A_divert,0.996313087561,0.996104641561,0.998860895819,1.0,0.992438967471,0.992640039296,0.287450742484,0.739119754906,0.206500395771,0.99663176369,0.998423781767,0.756988619952,0.998812863984,0.998522512478,0.949853698179,0.477014093605,0.172526703433,0.0721362077457,0.425667748092,0.367716929423,0.956664601402,0.958771051943,0.170786307983,0.358853750656,0.35511883231,0.0320801683371,0.52616896577,0.216070994891,0.598129500759,0.890006356557,0.415454148477,0.198303928212
D_4met,0.999309942427,0.999396081245,0.997165217859,0.992438967471,1.0,0.999998640068,0.167718334174,0.650857349718,0.0848453580995,0.999161651645,0.997763331593,0.671063807981,0.997239681071,0.997642246849,0.904291950312,0.365532481236,0.0503235789305,0.194010159708,0.533513393645,0.250796849806,0.913690561789,0.91664178849,0.290430852469,0.470704395604,0.467172910952,0.154513572555,0.417815672044,0.334277026198,0.495243945286,0.827314310989,0.523958138798,0.317106154777
A_4met,0.999369840506,0.99945202973,0.997287952802,0.992640039296,0.999998640068,1.0,0.16934394581,0.652108537861,0.0864884966373,0.999227809323,0.997872216512,0.672285612135,0.997360777558,0.997754073212,0.904994788389,0.367067057835,0.0519706216232,0.19239203075,0.532117787958,0.25239300058,0.914359571849,0.917299743419,0.288852343958,0.469248680558,0.465714108463,0.152883967506,0.419313455173,0.332722241377,0.496676021438,0.828239606742,0.522552729404,0.315541637978
pct_oT_gate_D,0.204219951242,0.201873538156,0.241420194889,0.287450742484,0.167718334174,0.16934394581,1.0,0.857606654695,0.996510286825,0.207936730663,0.233241932195,0.84344734517,0.240453331438,0.234979817956,0.572533667212,0.978920280527,0.993026056389,0.934564557636,0.744330963508,0.996390645282,0.553896412493,0.547785412657,0.894630929276,0.790847531489,0.793288262583,0.9480809756,0.965737773221,0.873060280306,0.939509506663,0.692538007084,0.751801638279,0.881771546959
pct_oT_ap_D,0.678607561194,0.676845506411,0.706136897093,0.739119754906,0.650857349718,0.652108537861,0.857606654695,1.0,0.811684695657,0.68139252254,0.700150779637,0.999637421563,0.705431154327,0.701425971101,0.912678639936,0.944571830535,0.790991585261,0.618501942529,0.294883921106,0.898168789169,0.903229146575,0.900062655806,0.537446418763,0.363473936837,0.367195926452,0.649516264974,0.961695799226,0.497960301248,0.981891204705,0.964936095427,0.305622090809,0.513626898269
pct_oT_gate_A,0.121796366939,0.119417528345,0.15957665104,0.206500395771,0.0848453580995,0.0864884966373,0.996510286825,0.811684695657,1.0,0.125565512087,0.151260149902,0.795662858755,0.15859312686,0.153026902147,0.50210016815,0.958455981571,0.999401388308,0.961001303061,0.797475668337,0.985828065471,0.48246751704,0.476041184356,0.928803830976,0.839172470901,0.841340335761,0.971318342041,0.940705491947,0.910714569802,0.907640492519,0.629907511744,0.804217323131,0.918065294721
avg_taxi_out_time,0.999992786426,0.999980813264,0.999409617247,0.99663176369,0.999161651645,0.999227809323,0.207936730663,0.68139252254,0.125565512087,1.0,0.99966344393,0.70085330995,0.999443348336,0.999615473458,0.92101125424,0.403331911824,0.0911684235189,0.153686466186,0.49844034155,0.290217080957,0.929562574522,0.932236999846,0.251013097256,0.434189755421,0.430584471111,0.113936781073,0.454659694075,0.295412897367,0.530394593337,0.849617724443,0.488649412628,0.278014259902
avg_taxi_out_del,0.999557696399,0.999483561892,0.999964561886,0.998423781767,0.997763331593,0.997872216512,0.233241932195,0.700150779637,0.151260149902,0.99966344393,1.0,0.719122161197,0.999972452513,0.99999840231,0.930806710755,0.426934695386,0.116971925303,0.128000722616,0.475782653699,0.314945096929,0.938813697523,0.941310398094,0.225816969705,0.410674316801,0.407025395693,0.0881251488851,0.477612510671,0.270529062324,0.552208627471,0.863013682682,0.465850879087,0.253001192324
avg_ap_D_del,0.698138905079,0.696421219053,0.724946713128,0.756988619952,0.671063807981,0.672285612135,0.84344734517,0.999637421563,0.795662858755,0.70085330995,0.719122161197,1.0,0.724260158395,0.720363159642,0.923351906856,0.935389316337,0.774230553168,0.597119454215,0.269048036001,0.886004964987,0.914457306771,0.911469728735,0.514544663501,0.338257494156,0.342017466806,0.628807417274,0.953966101544,0.474429272446,0.97643412194,0.971653976957,0.279873328193,0.490337539017
avg_airborne_del,0.99930942152,0.999217510688,0.999999503782,0.998812863984,0.997239681071,0.997360777558,0.240453331438,0.705431154327,0.15859312686,0.999443348336,0.999972452513,0.724260158395,1.0,0.999984123129,0.933494098054,0.433635014103,0.124340296584,0.120635706134,0.469240949615,0.321981234432,0.941344349369,0.943789890416,0.218579927591,0.403895257588,0.400234303079,0.0807290516348,0.4841205858,0.263375835599,0.558381637792,0.866739635524,0.459270106431,0.245813160483
avg_taxi_in_del,0.999502939018,0.99942452309,0.999978013247,0.998522512478,0.997642246849,0.997754073212,0.234979817956,0.701425971101,0.153026902147,0.999615473458,0.99999840231,0.720363159642,0.999984123129,1.0,0.931458598457,0.42855047389,0.118747028819,0.126227660844,0.474209620697,0.316641186155,0.939427879176,0.941912271646,0.224075220473,0.40904379398,0.405391956507,0.0863444011416,0.479182246666,0.268807723427,0.55369804599,0.863915345206,0.464268387235,0.251271383081
avg_block_del,0.919525035341,0.918580562454,0.933850868855,0.949853698179,0.904291950312,0.904994788389,0.572533667212,0.912678639936,0.50210016815,0.92101125424,0.930806710755,0.923351906856,0.933494098054,0.931458598457,1.0,0.727919578068,0.471880883735,0.243361183763,0.121371084575,0.64006386321,0.999745625747,0.999553687251,0.145878575343,0.0489913027852,0.0449973465885,0.282062251853,0.765692839037,0.100072247891,0.818728853225,0.987948371777,0.110189178398,0.118125007728
avg_gate_A_del,0.399853352159,0.39765577868,0.434532473215,0.477014093605,0.365532481236,0.367067057835,0.978920280527,0.944571830535,0.958455981571,0.403331911824,0.426934695386,0.935389316337,0.433635014103,0.42855047389,0.727919578068,1.0,0.948014133867,0.842195949535,0.592245165127,0.992724415577,0.712269968215,0.707111555612,0.784515515349,0.649177449014,0.652213564768,0.863140583889,0.99838532953,0.7550651589,0.989662700025,0.825276389672,0.601278406025,0.766847516488
Chg_D_cancel,0.0873852822662,0.084997869008,0.125328714822,0.172526703433,0.0503235789305,0.0519706216232,0.993026056389,0.790991585261,0.999401388308,0.0911684235189,0.116971925303,0.774230553168,0.124340296584,0.118747028819,0.471880883735,0.948014133867,1.0,0.969993274525,0.817871666555,0.979434196801,0.451875820338,0.445331933778,0.941068042116,0.857485556728,0.85953589376,0.97896317218,0.928406657192,0.924458700261,0.892575662174,0.60266096506,0.824297378628,0.931230490789
Chg_A_cancel,0.157438534134,0.159804526267,0.119646710856,0.0721362077457,0.194010159708,0.19239203075,0.934564557636,0.618501942529,0.961001303061,0.153686466186,0.128000722616,0.597119454215,0.120635706134,0.126227660844,0.243361183763,0.842195949535,0.969993274525,1.0,0.933228188531,0.90098938421,0.221423329322,0.214277188436,0.99506103473,0.956848461912,0.958002687959,0.99919557174,0.810208791891,0.989420528538,0.756164855983,0.390558592951,0.93721367291,0.991891999232
Chg_D_divert,0.501729584906,0.503801027948,0.468360992638,0.425667748092,0.533513393645,0.532117787958,0.744330963508,0.294883921106,0.797475668337,0.49844034155,0.475782653699,0.269048036001,0.469240949615,0.474209620697,0.121371084575,0.592245165127,0.817871666555,0.933228188531,1.0,0.684956419057,0.143727493207,0.150969571395,0.964283349113,0.99736141315,0.99706317449,0.918069283004,0.545518337959,0.97547860976,0.470565534302,0.0337311172389,0.999936633023,0.971320734238
Chg_A_divert,0.286580161498,0.284283520364,0.322924233394,0.367716929423,0.250796849806,0.25239300058,0.996390645282,0.898168789169,0.985828065471,0.290217080957,0.314945096929,0.886004964987,0.321981234432,0.316641186155,0.64006386321,0.992724415577,0.979434196801,0.90098938421,0.684956419057,1.0,0.622572304526,0.616825732056,0.85347419546,0.736041551361,0.738742307005,0.917662711061,0.984281760056,0.828517498347,0.965193975125,0.751273780566,0.693115005991,0.838550033512
Chg_D_4met,0.928155570547,0.927261009897,0.941680051135,0.956664601402,0.913690561789,0.914359571849,0.553896412493,0.903229146575,0.48246751704,0.929562574522,0.938813697523,0.914457306771,0.941344349369,0.939427879176,0.999745625747,0.712269968215,0.451875820338,0.221423329322,0.143727493207,0.622572304526,1.0,0.999973194146,0.123528719565,0.0715057775039,0.0675170751953,0.26035226393,0.750991176687,0.0776059897631,0.805570515005,0.984206067021,0.132577828984,0.0956988468994
Chg_A_4met,0.930855866165,0.929977606911,0.944118715595,0.958771051943,0.91664178849,0.917299743419,0.547785412657,0.900062655806,0.476041184356,0.932236999846,0.941310398094,0.911469728735,0.943789890416,0.941912271646,0.999553687251,0.707111555612,0.445331933778,0.214277188436,0.150969571395,0.616825732056,0.999973194146,1.0,0.116259534588,0.0788070704273,0.0748205100531,0.253275839504,0.746136270856,0.0703040391543,0.801210664768,0.982883504164,0.139831593841,0.0884079343986
Chg_pct_oT_gate_D,0.254687980629,0.257004555599,0.217607697556,0.170786307983,0.290430852469,0.288852343958,0.894630929276,0.537446418763,0.928803830976,0.251013097256,0.225816969705,0.514544663501,0.218579927591,0.224075220473,0.145878575343,0.784515515349,0.941068042116,0.99506103473,0.964283349113,0.85347419546,0.123528719565,0.116259534588,1.0,0.980967771617,0.981736295436,0.99027980682,0.748023884086,0.998934772209,0.687473047662,0.297248469574,0.967204035317,0.999608038684
Chg_pct_oT_ap_D,0.437608214925,0.439761655703,0.40298371822,0.358853750656,0.470704395604,0.469248680558,0.790847531489,0.363473936837,0.839172470901,0.434189755421,0.410674316801,0.338257494156,0.403895257588,0.40904379398,0.0489913027852,0.649177449014,0.857485556728,0.956848461912,0.99736141315,0.736041551361,0.0715057775039,0.0788070704273,0.980967771617,1.0,0.999992006504,0.944425469825,0.604921753884,0.988882736428,0.533380275857,0.106197026203,0.998115460938,0.986019246638
Chg_pct_oT_gate_A,0.434009523311,0.436167150097,0.399321164011,0.35511883231,0.467172910952,0.465714108463,0.793288262583,0.367195926452,0.841340335761,0.430584471111,0.407025395693,0.342017466806,0.400234303079,0.405391956507,0.0449973465885,0.652213564768,0.85953589376,0.958002687959,0.99706317449,0.738742307005,0.0675170751953,0.0748205100531,0.981736295436,0.999992006504,1.0,0.945732285832,0.608100756832,0.989469378622,0.536758132238,0.110171932788,0.997862127238,0.986677618449
Chg_avg_taxi_out_time,0.117709526325,0.120088858543,0.079736052226,0.0320801683371,0.154513572555,0.152883967506,0.9480809756,0.649516264974,0.971318342041,0.113936781073,0.0881251488851,0.628807417274,0.0807290516348,0.0863444011416,0.282062251853,0.863140583889,0.97896317218,0.99919557174,0.918069283004,0.917662711061,0.26035226393,0.253275839504,0.99027980682,0.944425469825,0.945732285832,1.0,0.833062763629,0.982806706268,0.781798887415,0.427161886164,0.922473781432,0.985997721707
Chg_avg_taxi_out_del,0.451273399094,0.449133653287,0.484992031393,0.52616896577,0.417815672044,0.419313455173,0.965737773221,0.961695799226,0.940705491947,0.454659694075,0.477612510671,0.953966101544,0.4841205858,0.479182246666,0.765692839037,0.99838532953,0.928406657192,0.810208791891,0.545518337959,0.984281760056,0.750991176687,0.746136270856,0.748023884086,0.604921753884,0.608100756832,0.833062763629,1.0,0.716602221428,0.996211292069,0.856022903915,0.554918617382,0.729150614907
Chg_avg_ap_D_del,0.299039548631,0.301325365022,0.262414666925,0.216070994891,0.334277026198,0.332722241377,0.873060280306,0.497960301248,0.910714569802,0.295412897367,0.270529062324,0.474429272446,0.263375835599,0.268807723427,0.100072247891,0.7550651589,0.924458700261,0.989420528538,0.97547860976,0.828517498347,0.0776059897631,0.0703040391543,0.998934772209,0.988882736428,0.989469378622,0.982806706268,0.716602221428,1.0,0.653230092717,0.252872994239,0.977894494349,0.999835085877
Chg_avg_airborne_del,0.527170753661,0.525132936757,0.559207801536,0.598129500759,0.495243945286,0.496676021438,0.939509506663,0.981891204705,0.907640492519,0.530394593337,0.552208627471,0.97643412194,0.558381637792,0.55369804599,0.818728853225,0.989662700025,0.892575662174,0.756164855983,0.470565534302,0.965193975125,0.805570515005,0.801210664768,0.687473047662,0.533380275857,0.536758132238,0.781798887415,0.996211292069,0.653230092717,1.0,0.897735634037,0.480468886884,0.66687270368
Chg_avg_taxi_in_del,0.847608375096,0.846334395637,0.867236076445,0.890006356557,0.827314310989,0.828239606742,0.692538007084,0.964936095427,0.629907511744,0.849617724443,0.863013682682,0.971653976957,0.866739635524,0.863915345206,0.987948371777,0.825276389672,0.60266096506,0.390558592951,0.0337311172389,0.751273780566,0.984206067021,0.982883504164,0.297248469574,0.106197026203,0.110171932788,0.427161886164,0.856022903915,0.252872994239,0.897735634037,1.0,0.0449800129054,0.270401494043
Chg_avg_block_del,0.49195983084,0.494044705504,0.458384947712,0.415454148477,0.523958138798,0.522552729404,0.751801638279,0.305622090809,0.804217323131,0.488649412628,0.465850879087,0.279873328193,0.459270106431,0.464268387235,0.110189178398,0.601278406025,0.824297378628,0.93721367291,0.999936633023,0.693115005991,0.132577828984,0.139831593841,0.967204035317,0.998115460938,0.997862127238,0.922473781432,0.554918617382,0.977894494349,0.480468886884,0.0449800129054,1.0,0.973935900426
Chg_avg_gate_A_del,0.281660815454,0.283959318348,0.244847394119,0.198303928212,0.317106154777,0.315541637978,0.881771546959,0.513626898269,0.918065294721,0.278014259902,0.253001192324,0.490337539017,0.245813160483,0.251271383081,0.118125007728,0.766847516488,0.931230490789,0.991891999232,0.971320734238,0.838550033512,0.0956988468994,0.0884079343986,0.999608038684,0.986019246638,0.986677618449,0.985997721707,0.729150614907,0.999835085877,0.66687270368,0.270401494043,0.973935900426,1.0
