,ap_name,year,D_cancel,A_cancel,D_divert,A_divert,D_4met,A_4met,%on/t_gate_D,%on/t_ap_D,%on/t_gate_A,avg_taxi_out_time,avg_taxi_out_del,avg_ap_D_del,avg_airborne_del,avg_taxi_in_del,avg_block_del,avg_gate_A_del
0,ABQ,2004.0,242.0,235.0,71.0,46.0,53971,53818,0.803,0.7809,0.7921,9.89,2.43,12.1,2.46,0.83,2.55,10.87
1,ABQ,2005.0,221.0,190.0,61.0,33.0,51829,51877,0.814,0.7922,0.8001,9.79,2.29,11.2,2.26,0.89,2.34,10.24
2,ABQ,2006.0,392.0,329.0,71.0,124.0,49682,51199,0.7983,0.7756,0.7746,9.89,2.16,12.33,2.12,0.84,2.66,11.82
3,ABQ,2007.0,366.0,304.0,107.0,45.0,53255,53611,0.8005,0.7704,0.7647,10.34,2.4,12.95,2.19,1.29,3.06,12.71
4,ABQ,2008.0,333.0,300.0,79.0,42.0,49589,49512,0.8103,0.7844,0.7875,10.41,2.41,12.32,1.82,1.03,2.79,11.48
5,ABQ,2009.0,192.0,162.0,74.0,26.0,42550,42704,0.8341,0.8147,0.8224,9.88,1.89,10.45,1.74,0.92,1.98,9.27
6,ABQ,2010.0,222.0,177.0,71.0,50.0,42302,42169,0.8144,0.7907,0.8047,9.95,2.05,11.58,1.66,0.95,1.9,10.23
7,ABQ,2011.0,345.0,294.0,77.0,61.0,42283,42297,0.8072,0.7758,0.8022,10.5,2.51,12.57,1.58,0.84,1.87,10.63
8,ABQ,2012.0,237.0,181.0,65.0,60.0,39105,39107,0.8219,0.794,0.8177,10.27,2.32,12.11,1.41,0.98,1.8,9.73
9,ABQ,2013.0,232.0,212.0,62.0,46.0,35277,34989,0.771,0.7402,0.7554,10.77,2.64,14.28,1.6,0.92,2.35,12.76
10,ABQ,2014.0,315.0,274.0,66.0,37.0,33292,33137,0.7451,0.7148,0.732,10.64,2.41,15.99,1.73,1.02,2.4,14.72
11,ANC,2004.0,473.0,532.0,73.0,30.0,16503,15511,0.7109,0.677,0.6502,12.41,2.92,23.05,4.03,1.08,5.93,22.62
12,ANC,2005.0,424.0,484.0,74.0,31.0,72043,67034,0.7394,0.7061,0.6955,12.19,2.78,19.97,3.65,1.01,4.96,19.35
13,ANC,2006.0,367.0,436.0,88.0,50.0,75708,69995,0.7771,0.7455,0.711,12.84,2.54,17.07,4.29,0.72,5.83,17.71
14,ANC,2007.0,359.0,423.0,93.0,54.0,78741,73323,0.7838,0.7457,0.7196,13.19,2.29,17.52,5.13,0.39,5.87,18.09
15,ANC,2008.0,268.0,355.0,97.0,57.0,76606,72479,0.7972,0.7698,0.7573,13.44,1.86,14.72,5.13,0.63,5.93,15.89
16,ANC,2009.0,354.0,421.0,84.0,80.0,67252,63135,0.8112,0.7952,0.8264,12.49,1.55,15.88,3.85,0.31,4.19,15.95
17,ANC,2010.0,149.0,204.0,84.0,32.0,73089,68125,0.7992,0.776,0.8045,11.97,1.79,18.83,3.75,0.37,3.91,20.28
18,ANC,2011.0,191.0,265.0,87.0,36.0,72556,66845,0.8276,0.805,0.8292,11.89,1.66,15.6,3.92,0.55,4.01,13.93
19,ANC,2012.0,216.0,284.0,78.0,36.0,70322,66453,0.8442,0.8235,0.8521,11.71,1.52,11.0,3.86,0.34,3.75,9.33
20,ANC,2013.0,141.0,184.0,65.0,40.0,69984,65469,0.8432,0.8228,0.8631,12.03,1.51,10.09,3.4,0.47,3.82,8.46
21,ANC,2014.0,111.0,162.0,74.0,28.0,71099,66704,0.8288,0.8074,0.86,11.33,1.33,12.34,4.09,0.54,4.57,10.82
22,ATL,2004.0,7870.0,8433.0,737.0,772.0,477323,473249,0.7596,0.5757,0.737,20.45,8.73,21.36,5.0,2.79,4.69,15.31
23,ATL,2005.0,13837.0,14480.0,790.0,1080.0,484570,480171,0.7413,0.6216,0.7337,18.52,7.26,21.8,4.24,2.72,4.62,17.23
24,ATL,2006.0,6624.0,7301.0,913.0,787.0,483334,478735,0.715,0.5324,0.7205,20.38,9.63,24.85,3.71,4.13,4.72,16.95
25,ATL,2007.0,6796.0,7790.0,920.0,1045.0,491826,486799,0.7167,0.5713,0.7446,19.67,8.28,24.18,3.88,4.17,4.43,16.09
26,ATL,2008.0,5830.0,6705.0,982.0,1072.0,482903,478627,0.7696,0.6071,0.7559,20.6,9.01,21.59,4.11,4.07,5.09,15.71
27,ATL,2009.0,5324.0,6303.0,1064.0,1116.0,479957,475882,0.7775,0.59,0.7335,21.84,9.73,21.48,3.31,4.75,5.7,16.54
28,ATL,2010.0,8198.0,9279.0,971.0,945.0,469542,465911,0.7961,0.6405,0.7956,21.26,8.61,19.9,2.66,4.32,3.67,14.16
29,ATL,2011.0,6555.0,7484.0,903.0,812.0,454954,453734,0.8008,0.673,0.8068,20.33,7.52,18.25,2.41,4.0,3.54,12.56
30,ATL,2012.0,2259.0,2782.0,798.0,655.0,457501,455968,0.832,0.7401,0.8422,18.8,6.03,14.44,1.62,3.13,2.89,10.27
31,ATL,2013.0,2916.0,3450.0,870.0,655.0,448180,445498,0.7917,0.7025,0.807,18.2,5.83,16.98,2.38,2.6,3.64,12.74
32,ATL,2014.0,5977.0,6483.0,781.0,655.0,428954,428312,0.7899,0.7134,0.8123,17.4,4.92,15.93,2.74,2.77,3.21,12.42
33,AUS,2004.0,477.0,436.0,53.0,40.0,14094,14052,0.7845,0.7658,0.7486,11.0,2.33,13.73,2.85,0.82,3.26,13.95
34,AUS,2005.0,435.0,411.0,57.0,76.0,55790,55678,0.8107,0.7892,0.7641,10.98,2.42,12.04,2.61,0.99,2.74,12.62
35,AUS,2006.0,440.0,387.0,82.0,51.0,56809,56704,0.7826,0.7579,0.7424,11.33,2.34,13.95,2.39,1.02,3.28,14.35
36,AUS,2007.0,827.0,773.0,116.0,114.0,62255,62685,0.7789,0.7499,0.7241,12.1,2.74,14.79,2.41,1.27,3.45,15.39
37,AUS,2008.0,732.0,688.0,95.0,86.0,60425,60559,0.7986,0.773,0.7473,12.11,2.6,13.51,2.05,1.02,3.06,14.42
38,AUS,2009.0,298.0,261.0,72.0,69.0,53686,53651,0.8154,0.7943,0.772,11.67,2.05,12.23,2.26,1.16,2.69,12.73
39,AUS,2010.0,356.0,307.0,74.0,67.0,54502,54481,0.8068,0.7857,0.7734,11.46,1.91,12.18,1.88,0.91,2.36,12.38
40,AUS,2011.0,425.0,399.0,102.0,30.0,55584,55526,0.8051,0.7841,0.7738,11.38,1.97,12.56,1.65,0.97,2.42,12.56
41,AUS,2012.0,353.0,323.0,80.0,60.0,56043,55752,0.8083,0.784,0.7769,11.59,2.25,12.46,1.69,1.18,2.46,12.3
42,AUS,2013.0,390.0,318.0,84.0,80.0,58240,58316,0.7716,0.7433,0.7261,11.8,2.33,14.85,1.8,1.19,3.04,16.35
43,AUS,2014.0,484.0,435.0,88.0,97.0,60588,60264,0.7627,0.7382,0.7222,11.76,2.06,15.59,2.25,1.08,2.88,16.2
44,BDL,2004.0,426.0,368.0,70.0,26.0,52897,52093,0.8222,0.7719,0.768,13.58,3.95,13.1,2.95,0.89,3.48,12.95
45,BDL,2005.0,719.0,669.0,74.0,32.0,58287,57128,0.8108,0.7668,0.7549,13.03,3.66,13.86,3.06,1.03,3.38,14.02
46,BDL,2006.0,561.0,486.0,78.0,34.0,54169,53701,0.794,0.7496,0.7488,13.02,3.32,14.51,2.9,1.01,3.47,14.12
47,BDL,2007.0,757.0,685.0,82.0,40.0,52603,52050,0.783,0.7305,0.7226,13.71,3.76,16.59,3.12,1.19,3.7,15.85
48,BDL,2008.0,587.0,499.0,74.0,80.0,47467,46956,0.8105,0.7682,0.7525,13.56,3.32,14.74,3.39,1.08,3.46,14.4
49,BDL,2009.0,347.0,314.0,79.0,52.0,39994,39698,0.8349,0.7944,0.7933,13.02,2.89,12.33,2.97,0.86,2.93,11.7
50,BDL,2010.0,466.0,425.0,71.0,35.0,39685,39309,0.8154,0.7707,0.7748,13.07,3.0,12.89,3.04,0.97,3.19,12.62
51,BDL,2011.0,614.0,554.0,54.0,35.0,42774,42628,0.8042,0.7676,0.7715,12.81,2.67,14.15,2.9,0.99,2.78,13.42
52,BDL,2012.0,295.0,257.0,48.0,26.0,39274,39122,0.8166,0.7863,0.7832,12.4,2.33,12.77,2.34,0.76,2.43,12.46
53,BDL,2013.0,364.0,331.0,45.0,17.0,38505,38508,0.7931,0.7521,0.7493,12.62,2.69,14.8,2.46,0.9,2.97,14.58
54,BDL,2014.0,467.0,421.0,57.0,32.0,39279,39109,0.7953,0.7605,0.7569,12.76,2.58,14.39,2.34,0.95,2.64,14.79
55,BHM,2004.0,402.0,332.0,71.0,24.0,9336,9557,0.7822,0.7528,0.7282,10.5,2.77,14.25,2.45,1.07,2.63,14.41
56,BHM,2005.0,419.0,395.0,63.0,25.0,36146,36973,0.7815,0.7555,0.719,10.64,2.93,13.86,2.47,0.99,2.55,14.95
57,BHM,2006.0,287.0,257.0,53.0,30.0,33169,33672,0.7537,0.7279,0.6976,11.11,2.66,15.96,2.54,0.94,3.33,16.07
58,BHM,2007.0,459.0,371.0,59.0,23.0,35612,35925,0.7583,0.7257,0.7055,11.77,2.84,16.69,2.68,0.81,3.28,17.23
59,BHM,2008.0,385.0,341.0,58.0,42.0,34605,34766,0.7715,0.7406,0.7289,11.94,2.88,15.82,2.14,0.65,3.0,15.37
60,BHM,2009.0,249.0,209.0,61.0,64.0,29422,29959,0.7785,0.7362,0.7443,12.38,3.21,15.3,1.82,0.73,2.77,14.34
61,BHM,2010.0,315.0,266.0,60.0,55.0,29563,29907,0.7792,0.7303,0.7449,12.54,3.22,15.07,1.5,0.75,2.28,13.49
62,BHM,2011.0,266.0,243.0,42.0,55.0,27376,27705,0.7898,0.7573,0.7509,11.8,2.34,13.84,1.59,0.62,2.32,13.38
63,BHM,2012.0,147.0,143.0,31.0,18.0,26436,26597,0.8107,0.7832,0.7638,11.86,2.21,12.89,1.28,0.71,1.93,13.18
64,BHM,2013.0,203.0,186.0,50.0,52.0,24460,24402,0.7691,0.7327,0.7165,12.45,2.6,15.48,1.55,1.03,2.85,15.4
65,BHM,2014.0,336.0,311.0,46.0,30.0,23725,23682,0.7421,0.7183,0.7016,12.19,2.05,16.75,1.74,0.93,2.93,16.7
66,BNA,2004.0,752.0,723.0,163.0,49.0,84167,84551,0.7849,0.7597,0.7638,10.63,2.5,13.34,3.52,0.75,2.83,12.8
67,BNA,2005.0,706.0,642.0,138.0,84.0,83922,84108,0.7837,0.7614,0.7655,10.9,2.51,13.43,3.48,0.89,2.57,12.79
68,BNA,2006.0,739.0,712.0,187.0,87.0,80868,80903,0.7649,0.7339,0.7472,11.6,2.74,15.21,3.35,1.0,2.82,14.26
69,BNA,2007.0,973.0,931.0,163.0,82.0,81020,81183,0.7513,0.7282,0.7265,11.51,2.37,16.08,3.26,1.31,3.11,15.83
70,BNA,2008.0,791.0,743.0,169.0,58.0,75174,75172,0.7713,0.7424,0.7518,11.66,2.56,15.57,2.88,1.1,2.95,14.53
71,BNA,2009.0,573.0,496.0,132.0,78.0,69219,69209,0.7961,0.7722,0.7871,11.37,2.18,13.35,2.61,1.03,2.72,12.04
72,BNA,2010.0,886.0,830.0,137.0,98.0,69024,69292,0.7733,0.736,0.783,11.8,2.64,14.54,2.3,1.09,2.52,11.87
73,BNA,2011.0,795.0,772.0,140.0,79.0,69429,69281,0.7883,0.7602,0.7869,11.51,2.43,14.06,1.94,0.86,2.48,12.22
74,BNA,2012.0,579.0,527.0,100.0,89.0,69369,69234,0.8155,0.791,0.805,11.28,2.24,12.32,1.68,0.97,2.13,11.09
75,BNA,2013.0,870.0,775.0,157.0,71.0,71623,71103,0.7639,0.7292,0.7599,12.07,2.96,15.84,1.61,1.19,2.76,13.85
76,BNA,2014.0,1266.0,1222.0,152.0,60.0,70497,70414,0.7404,0.7064,0.7364,12.15,2.71,17.31,1.85,1.21,3.01,15.4
77,BOS,2004.0,3332.0,3343.0,269.0,127.0,188413,184869,0.8095,0.7234,0.7755,18.2,6.25,16.15,3.96,1.91,4.45,12.95
78,BOS,2005.0,4199.0,4155.0,266.0,185.0,190420,185755,0.7728,0.6902,0.7267,18.04,5.91,18.53,4.48,2.25,5.19,16.65
79,BOS,2006.0,3359.0,3302.0,377.0,142.0,187003,182418,0.7739,0.694,0.7175,18.25,5.9,18.61,4.43,1.82,5.14,17.55
80,BOS,2007.0,4379.0,4257.0,268.0,192.0,183078,179565,0.7553,0.6567,0.7024,19.3,6.8,21.48,4.55,2.23,5.01,18.48
81,BOS,2008.0,3655.0,3601.0,354.0,183.0,170491,166566,0.7897,0.7075,0.7311,18.91,5.84,18.72,4.79,1.75,4.79,17.44
82,BOS,2009.0,2891.0,2838.0,284.0,126.0,162271,160775,0.8209,0.7492,0.7649,18.32,5.39,15.59,4.22,1.64,4.22,14.92
83,BOS,2010.0,3071.0,3035.0,275.0,137.0,164933,162520,0.8095,0.727,0.7612,18.39,5.47,15.99,4.32,1.49,4.24,14.6
84,BOS,2011.0,3621.0,3633.0,320.0,113.0,168358,164961,0.7878,0.7065,0.7378,18.15,5.2,17.57,4.26,2.02,4.24,16.17
85,BOS,2012.0,1498.0,1523.0,215.0,79.0,161639,158227,0.8204,0.7563,0.795,17.15,4.23,14.82,3.53,1.86,3.0,11.98
86,BOS,2013.0,1640.0,1633.0,275.0,148.0,167549,164108,0.7987,0.7174,0.7682,18.19,5.29,17.08,3.2,1.87,3.46,13.77
87,BOS,2014.0,2316.0,2330.0,349.0,121.0,170013,165166,0.8067,0.7295,0.7696,18.19,5.0,15.68,3.23,1.62,3.23,13.8
88,BUF,2004.0,514.0,435.0,40.0,46.0,12215,12188,0.7764,0.7403,0.7173,12.41,3.16,15.0,2.29,0.85,2.85,15.89
89,BUF,2005.0,456.0,416.0,41.0,35.0,46558,46582,0.7535,0.716,0.7104,12.46,3.32,17.14,2.08,1.21,3.14,16.67
90,BUF,2006.0,559.0,489.0,87.0,37.0,45322,45345,0.7477,0.712,0.7095,12.62,3.17,17.51,2.46,1.16,3.59,16.63
91,BUF,2007.0,689.0,622.0,54.0,46.0,44568,44509,0.729,0.6837,0.6785,13.03,3.25,20.01,3.41,0.83,4.07,19.13
92,BUF,2008.0,611.0,539.0,60.0,37.0,43245,42984,0.7606,0.7239,0.7287,12.88,3.02,18.18,3.56,0.93,3.82,16.65
93,BUF,2009.0,344.0,301.0,38.0,45.0,40467,40256,0.7901,0.7502,0.761,12.88,3.02,16.17,3.33,1.0,3.07,13.92
94,BUF,2010.0,483.0,421.0,46.0,33.0,39546,39398,0.7826,0.7362,0.7534,12.95,3.1,16.25,3.08,1.03,2.83,14.56
95,BUF,2011.0,387.0,362.0,45.0,27.0,39067,38890,0.7663,0.7338,0.7574,12.08,2.38,16.74,2.66,0.78,2.76,14.96
96,BUF,2012.0,330.0,298.0,35.0,36.0,38909,38714,0.7857,0.7638,0.7744,11.54,1.88,14.63,2.37,0.9,2.28,13.34
97,BUF,2013.0,422.0,356.0,27.0,21.0,38706,38393,0.7736,0.7248,0.7437,12.71,3.22,16.95,2.33,1.15,2.76,15.31
98,BUF,2014.0,612.0,562.0,46.0,27.0,34314,34112,0.7584,0.7237,0.7376,12.17,2.42,17.26,2.33,0.7,2.5,15.96
99,BUR,2004.0,263.0,260.0,98.0,23.0,38148,37293,0.7792,0.7637,0.7703,10.28,2.12,12.78,2.55,0.58,2.33,11.73
100,BUR,2005.0,285.0,235.0,110.0,19.0,40769,40424,0.7733,0.7435,0.747,10.93,2.73,13.47,2.66,0.89,2.89,12.56
101,BUR,2006.0,427.0,400.0,217.0,69.0,42697,42915,0.7762,0.7414,0.7631,11.56,2.74,13.5,2.57,0.58,2.63,11.79
102,BUR,2007.0,517.0,477.0,288.0,34.0,43833,43406,0.7804,0.7448,0.7707,11.89,2.74,13.86,2.8,0.69,2.52,11.99
103,BUR,2008.0,535.0,507.0,141.0,56.0,40341,40135,0.7948,0.772,0.7942,11.6,2.24,12.24,2.29,0.71,2.16,10.9
104,BUR,2009.0,412.0,390.0,115.0,47.0,34863,34744,0.8419,0.8302,0.8305,10.9,1.72,9.19,2.4,0.57,1.73,8.61
105,BUR,2010.0,465.0,444.0,124.0,46.0,34610,34039,0.8092,0.7926,0.8027,10.76,1.89,11.16,2.02,0.66,1.74,9.96
106,BUR,2011.0,493.0,426.0,76.0,66.0,32875,32495,0.8194,0.7992,0.7949,10.95,2.07,10.81,2.07,0.59,2.06,10.38
107,BUR,2012.0,488.0,456.0,33.0,40.0,32152,31902,0.8369,0.8173,0.8249,10.94,2.09,10.16,1.81,0.59,1.56,8.8
108,BUR,2013.0,399.0,386.0,30.0,8.0,31469,31215,0.8072,0.7889,0.8009,10.77,1.87,11.44,1.73,0.51,1.62,10.14
109,BUR,2014.0,427.0,403.0,36.0,39.0,30148,29885,0.7821,0.7613,0.7657,10.86,1.95,12.58,2.05,0.52,1.84,12.19
110,BWI,2004.0,1186.0,1093.0,162.0,176.0,131690,131476,0.781,0.7491,0.7853,12.09,3.14,14.07,4.65,1.06,2.99,12.14
111,BWI,2005.0,1407.0,1313.0,153.0,150.0,132011,131803,0.7682,0.7354,0.7787,12.05,3.39,15.28,4.33,1.11,2.76,12.66
112,BWI,2006.0,1127.0,1057.0,165.0,172.0,131521,131308,0.7608,0.7255,0.7703,11.98,3.17,15.8,4.14,0.92,2.69,13.13
113,BWI,2007.0,1759.0,1614.0,154.0,162.0,130735,130812,0.748,0.702,0.7493,12.5,3.59,17.67,3.83,1.41,3.21,14.58
114,BWI,2008.0,1002.0,964.0,206.0,128.0,123340,123587,0.7833,0.7467,0.7824,12.0,2.97,15.53,3.37,1.22,2.88,13.23
115,BWI,2009.0,1042.0,970.0,206.0,172.0,121056,120992,0.7886,0.7335,0.8134,12.82,3.82,15.24,3.06,1.43,2.69,10.74
116,BWI,2010.0,2282.0,2180.0,203.0,229.0,124683,124272,0.7613,0.7112,0.7952,12.52,3.39,15.8,3.1,1.66,2.83,11.51
117,BWI,2011.0,1567.0,1418.0,177.0,310.0,127281,126806,0.773,0.7239,0.8038,12.53,3.35,16.31,2.75,1.54,2.77,11.92
118,BWI,2012.0,1511.0,1400.0,151.0,296.0,124035,123690,0.7756,0.7216,0.8055,12.65,3.46,15.78,2.55,1.69,2.83,11.56
119,BWI,2013.0,954.0,878.0,145.0,208.0,118012,117135,0.7305,0.6674,0.7756,13.1,3.92,18.53,2.28,2.05,2.84,12.83
120,BWI,2014.0,1588.0,1549.0,213.0,181.0,110589,110243,0.7159,0.6517,0.7672,13.34,3.97,19.4,3.27,1.74,2.75,13.73
121,CLE,2004.0,1438.0,1498.0,173.0,131.0,122511,121774,0.8433,0.7643,0.7949,17.06,6.18,13.63,3.76,1.59,4.56,11.9
122,CLE,2005.0,1207.0,1216.0,158.0,152.0,122375,121467,0.8304,0.7623,0.7798,16.84,5.44,13.91,3.36,1.91,4.38,12.72
123,CLE,2006.0,1116.0,1114.0,182.0,164.0,117753,116801,0.8323,0.7866,0.7861,15.81,4.09,13.05,3.12,1.14,3.95,12.86
124,CLE,2007.0,1427.0,1422.0,182.0,125.0,114795,114523,0.7907,0.7195,0.7518,16.07,4.76,16.64,3.7,1.8,4.41,14.93
125,CLE,2008.0,1359.0,1306.0,178.0,156.0,111315,111455,0.8072,0.7576,0.7842,14.71,3.53,15.18,3.48,1.19,3.46,13.47
126,CLE,2009.0,628.0,578.0,131.0,90.0,95317,95461,0.8599,0.8295,0.8456,13.06,2.52,10.66,3.04,0.87,2.42,9.39
127,CLE,2010.0,801.0,809.0,117.0,55.0,91769,91615,0.8416,0.7968,0.8151,12.98,2.98,12.09,2.98,1.25,3.2,11.06
128,CLE,2011.0,1022.0,1010.0,116.0,69.0,89033,89039,0.8135,0.778,0.7923,12.54,2.74,14.0,3.05,1.21,3.17,12.89
129,CLE,2012.0,654.0,666.0,98.0,57.0,85359,85279,0.8093,0.7809,0.8019,12.24,2.3,13.93,2.72,1.18,2.19,12.49
130,CLE,2013.0,759.0,762.0,117.0,54.0,85240,84805,0.7837,0.7384,0.7667,12.94,3.04,16.64,2.7,1.19,2.65,15.02
131,CLE,2014.0,1282.0,1280.0,124.0,74.0,60369,60247,0.7761,0.7203,0.7512,13.37,3.36,17.84,2.47,1.14,2.78,16.3
132,CLT,2004.0,1519.0,1593.0,178.0,132.0,211833,210977,0.7748,0.7225,0.8178,15.08,3.6,14.4,5.66,0.7,2.82,9.67
133,CLT,2005.0,1715.0,1881.0,196.0,165.0,241565,240918,0.7481,0.6569,0.7899,15.87,5.08,17.36,5.95,1.78,3.28,11.4
134,CLT,2006.0,1569.0,1742.0,283.0,204.0,234974,234521,0.7799,0.6602,0.7785,17.3,6.28,17.31,5.89,2.15,4.06,12.22
135,CLT,2007.0,2170.0,2406.0,288.0,131.0,241960,241616,0.7296,0.5971,0.7395,17.95,6.61,20.42,4.93,2.54,4.46,14.04
136,CLT,2008.0,1986.0,2227.0,277.0,254.0,248162,248224,0.7861,0.6276,0.7835,18.92,7.78,19.12,3.86,1.93,4.15,11.93
137,CLT,2009.0,1149.0,1331.0,254.0,165.0,238676,238622,0.8175,0.68,0.8058,18.47,7.03,16.31,2.98,1.55,3.8,10.53
138,CLT,2010.0,1616.0,1790.0,217.0,175.0,248474,248301,0.8324,0.739,0.8324,17.16,5.44,14.38,2.64,2.66,3.17,9.66
139,CLT,2011.0,2230.0,2505.0,242.0,290.0,254209,253986,0.7902,0.6927,0.7926,17.85,5.52,16.84,2.39,3.44,3.58,11.82
140,CLT,2012.0,1097.0,1342.0,194.0,174.0,260789,260134,0.8348,0.7641,0.8453,16.9,4.44,12.73,2.58,2.99,2.68,8.71
141,CLT,2013.0,1701.0,1968.0,260.0,159.0,263287,262066,0.805,0.7169,0.8076,17.79,5.18,15.41,3.36,2.86,3.6,11.02
142,CLT,2014.0,1925.0,2145.0,163.0,214.0,257713,257585,0.7841,0.7102,0.8166,16.75,4.19,15.69,3.09,3.11,2.93,10.55
143,CVG,2004.0,5656.0,7136.0,319.0,320.0,252037,251102,0.8091,0.7481,0.8077,15.74,3.98,14.13,5.43,0.71,3.13,10.98
144,CVG,2005.0,4606.0,5803.0,350.0,256.0,242191,241472,0.8382,0.7663,0.8276,15.77,4.64,12.78,4.54,1.52,2.8,9.86
145,CVG,2006.0,1816.0,2359.0,296.0,236.0,168752,168780,0.844,0.7892,0.8319,14.61,3.65,11.45,4.32,1.09,2.88,9.77
146,CVG,2007.0,2415.0,2908.0,249.0,153.0,159430,159414,0.7968,0.7165,0.7908,15.69,4.9,16.04,3.94,1.41,3.31,12.69
147,CVG,2008.0,1853.0,2144.0,205.0,158.0,138516,138424,0.8117,0.7372,0.8107,16.36,4.72,15.23,3.71,1.43,3.06,11.79
148,CVG,2009.0,1056.0,1249.0,171.0,99.0,107128,107179,0.8287,0.7778,0.8433,15.68,3.66,13.02,3.45,1.92,2.4,9.51
149,CVG,2010.0,943.0,1111.0,127.0,103.0,83433,83424,0.8015,0.7496,0.8054,15.57,3.57,14.74,2.36,2.48,2.76,11.65
150,CVG,2011.0,667.0,623.0,62.0,60.0,75511,75374,0.8014,0.7752,0.8142,13.84,1.93,13.75,1.55,1.37,2.12,10.95
151,CVG,2012.0,495.0,456.0,70.0,39.0,66723,66503,0.8139,0.7951,0.8321,13.34,1.71,12.68,1.51,1.02,1.76,10.05
152,CVG,2013.0,965.0,921.0,76.0,42.0,63176,63114,0.7831,0.7423,0.804,14.7,3.3,16.31,1.89,0.77,2.54,12.61
153,CVG,2014.0,670.0,592.0,47.0,35.0,61186,61428,0.7589,0.7332,0.7822,13.28,2.08,16.33,1.59,1.41,2.7,13.26
154,DAL,2004.0,1186.0,1272.0,64.0,83.0,58591,57844,0.705,0.6938,0.7463,8.15,1.86,15.42,4.72,0.65,2.32,13.12
155,DAL,2005.0,969.0,1012.0,55.0,64.0,53226,53340,0.7268,0.7118,0.7686,8.57,1.95,14.46,4.89,0.75,2.14,11.96
156,DAL,2006.0,968.0,1023.0,60.0,74.0,60231,60432,0.7372,0.7152,0.7612,9.27,2.12,15.09,4.44,0.76,2.1,12.87
157,DAL,2007.0,1029.0,1129.0,90.0,201.0,65714,65822,0.705,0.6708,0.7264,9.89,2.52,18.22,4.7,0.88,2.75,15.36
158,DAL,2008.0,975.0,1064.0,113.0,139.0,63362,63315,0.7219,0.6868,0.7486,9.73,2.33,16.9,3.61,0.86,2.35,13.96
